datetime,recordid,login,department,location,ClientIP,clientpublicIP,serverip,requestmethod,requestsize,responsesize,transactionsize,url,refererURL,host,urlcategory,urlsupercategory,urlclass,action,reason,respcode,useragent,threatname,threatcategory,threatclass,appname,appclass,pagerisk,filetype,dlpengine,dlpdictionaries,contenttype,proto,devicehostname,deviceowner,totaltime,cachehit
2024-03-14 11:15:59,3149,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.150,93.184.60.49,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-30,j.okafor,95,TCP_MISS
2024-03-14 11:16:00,2420,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.21,93.184.105.33,GET,766,3403,4169,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-21,a.rivera,4,TCP_HIT
2024-03-14 11:16:31,2634,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.35,93.184.93.128,GET,1021,71929,72950,https://aws.amazon.com/,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-35,l.novak,106,TCP_MISS
2024-03-14 11:16:34,1956,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.157,93.184.142.43,GET,1181,71432,72613,https://aws.amazon.com/,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-37,m.chen,5,TCP_HIT
2024-03-14 11:16:37,1499,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.100,93.184.171.198,GET,618,6471,7089,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-20,m.chen,10,TCP_MISS
2024-03-14 11:16:43,2552,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.153,93.184.198.238,GET,910,28931,29841,https://linkedin.com/,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-33,s.patel,5,TCP_HIT
2024-03-14 11:16:56,2979,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.180,93.184.160.69,GET,2247,63570,65817,https://stackoverflow.com/search,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-20,s.patel,9,TCP_HIT
2024-03-14 11:17:01,3150,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.151,93.184.145.38,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-31,j.okafor,22,TCP_MISS
2024-03-14 11:17:12,1619,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.20,93.184.64.243,GET,1347,51112,52459,https://stackoverflow.com/,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-20,s.patel,59,TCP_MISS
2024-03-14 11:17:14,1316,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.117,93.184.20.6,GET,872,43851,44723,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-37,d.kim,3,TCP_HIT
2024-03-14 11:17:16,2546,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.147,93.184.209.19,GET,2302,24564,26866,https://news.ycombinator.com/assets/app.js,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-27,d.kim,46,TCP_MISS
2024-03-14 11:17:21,1671,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.72,93.184.198.168,GET,1215,22206,23421,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-32,m.chen,69,TCP_MISS
2024-03-14 11:17:32,2149,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.150,93.184.39.110,GET,1447,66031,67478,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-30,d.kim,51,TCP_MISS
2024-03-14 11:18:00,3151,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.152,93.184.203.178,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-32,j.okafor,8,TCP_HIT
2024-03-14 11:18:04,2191,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.192,93.184.26.183,GET,1149,50320,51469,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-32,m.chen,63,TCP_MISS
2024-03-14 11:18:25,1875,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.76,93.184.144.13,GET,2306,23266,25572,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-36,s.patel,6,TCP_HIT
2024-03-14 11:18:41,2934,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.135,93.184.226.203,GET,1671,5541,7212,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-15,s.patel,38,TCP_MISS
2024-03-14 11:19:00,3152,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.153,93.184.16.1,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-33,j.okafor,78,TCP_MISS
2024-03-14 11:19:00,3915,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.116,93.184.19.215,GET,340,0,340,https://phish-login-verify.xyz/o365/signin,,phish-login-verify.xyz,Malware,Security Risk,Suspicious Destination,Blocked,Blocked - Malicious Content,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Phish.Credential.O365,Malware,Malware & Virus,General Browsing,General Browsing,95,None,None,None,text/html,HTTPS,NOVAK-LT-36,l.novak,8,TCP_MISS
2024-03-14 11:19:04,1615,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.16,93.184.94.7,GET,1674,54277,55951,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-16,l.novak,126,TCP_MISS
2024-03-14 11:19:07,2812,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.13,93.184.79.164,GET,939,18232,19171,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-13,l.novak,27,TCP_MISS
2024-03-14 11:19:10,2881,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.82,93.184.198.61,GET,1759,30477,32236,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-02,m.chen,19,TCP_MISS
2024-03-14 11:19:17,2915,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.116,93.184.48.224,GET,1105,83991,85096,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-36,d.kim,43,TCP_MISS
2024-03-14 11:19:37,1593,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.194,93.184.97.18,GET,1575,24573,26148,https://github.com/search,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-34,m.chen,42,TCP_MISS
2024-03-14 11:19:59,1463,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.64,93.184.139.149,GET,783,33381,34164,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-24,m.chen,23,TCP_MISS
2024-03-14 11:20:00,3153,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.154,93.184.108.203,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-34,j.okafor,36,TCP_MISS
2024-03-14 11:20:04,1274,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.75,93.184.153.84,GET,1695,31051,32746,https://docs.google.com/assets/app.js,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-35,d.kim,11,TCP_HIT
2024-03-14 11:20:26,2920,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.121,93.184.204.77,GET,1805,31237,33042,https://github.com/,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-01,d.kim,95,TCP_MISS
2024-03-14 11:20:33,2003,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.4,93.184.103.40,GET,340,42040,42380,https://linkedin.com/api/v2/items,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-04,s.patel,58,TCP_MISS
2024-03-14 11:20:52,1639,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.40,93.184.70.45,GET,2433,15661,18094,https://salesforce.com/,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-40,l.novak,35,TCP_MISS
2024-03-14 11:20:53,2361,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.162,93.184.214.19,GET,363,83874,84237,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-02,s.patel,3,TCP_HIT
2024-03-14 11:20:54,2228,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.29,93.184.184.179,GET,1553,75256,76809,https://linkedin.com/search,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-29,d.kim,6,TCP_HIT
2024-03-14 11:21:01,3154,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.155,93.184.177.119,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-35,j.okafor,5,TCP_HIT
2024-03-14 11:21:14,2186,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.187,93.184.84.186,GET,2108,82244,84352,https://aws.amazon.com/search,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-27,a.rivera,6,TCP_HIT
2024-03-14 11:21:24,1279,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.80,93.184.197.113,GET,1166,18273,19439,https://aws.amazon.com/,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-40,s.patel,26,TCP_MISS
2024-03-14 11:21:34,2523,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.124,93.184.247.130,GET,2043,58275,60318,https://slack.com/,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-04,d.kim,26,TCP_MISS
2024-03-14 11:21:57,2708,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.109,93.184.51.202,GET,1607,65563,67170,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-29,d.kim,31,TCP_MISS
2024-03-14 11:22:01,3155,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.156,93.184.61.105,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-36,j.okafor,15,TCP_HIT
2024-03-14 11:22:05,1833,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.34,93.184.186.93,GET,1111,44663,45774,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-34,m.chen,221,TCP_MISS
2024-03-14 11:22:14,1854,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.55,93.184.61.104,GET,1935,34962,36897,https://github.com/,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-15,j.okafor,140,TCP_MISS
2024-03-14 11:22:26,2217,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.18,93.184.65.188,GET,1225,23063,24288,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-18,j.okafor,5,TCP_HIT
2024-03-14 11:22:59,3156,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.157,93.184.219.223,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-37,j.okafor,19,TCP_MISS
2024-03-14 11:23:45,1484,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.85,93.184.15.17,GET,330,57534,57864,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-05,l.novak,6,TCP_HIT
2024-03-14 11:23:52,2428,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.29,93.184.179.235,GET,1317,48395,49712,https://linkedin.com/api/v2/items,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-29,j.okafor,69,TCP_MISS
2024-03-14 11:23:59,3157,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.158,93.184.14.217,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-38,j.okafor,46,TCP_MISS
2024-03-14 11:24:40,1366,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.167,93.184.142.45,GET,1243,22062,23305,https://github.com/,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-07,j.okafor,29,TCP_MISS
2024-03-14 11:24:44,2301,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.102,93.184.236.239,GET,1403,52373,53776,https://news.ycombinator.com/,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-22,s.patel,3,TCP_HIT
2024-03-14 11:24:46,2260,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.61,93.184.22.87,GET,2054,80466,82520,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-21,d.kim,27,TCP_MISS
